user id: 000012,start time: 1659816848133
timestamp,event message,last loaded scene,is eye tracking valid and enabled,eye gaze origin,eye gaze direction,eye gaze hit position,eye gaze target name,left hand index position,left hand palm position,right hand index position,right hand palm position,head gaze origin,head gaze direction,head gaze hit position,head gaze target name,3d model position,button 1 position,button 2 position,button 3 position,event
"1659817251770","Openning the timer.","05-Task3Scene","False","(-1.0, 0.5, -1.5)","(0.9, -0.1, 0.3)","(-0.9, 0.4, -1.4)","Quad","null","null","null","null","(-1.0, 0.5, -1.5)","(0.9, -0.1, 0.3)","(-0.9, 0.4, -1.4)","Quad","","","","","openning_timer"
"1659817255568","Button 2 pressed, playing animation 2.","05-Task3Scene","False","(-1.1, 0.5, -1.5)","(1.0, -0.1, 0.3)","(0.0, 0.0, 0.0)","","null","null","(-0.5, 0.3, -1.3)","(-0.6, 0.3, -1.4)","(-1.1, 0.5, -1.5)","(1.0, -0.1, 0.3)","(0.0, 0.0, 0.0)","","(1.8, 0.0, -0.7)","(-0.5, 0.3, -1.2)","(-0.5, 0.3, -1.3)","(-0.5, 0.3, -1.4)","button2_pressed"
"1659817263631","Animation finished.","05-Task3Scene","False","(-1.0, 0.4, -1.4)","(0.9, -0.2, 0.3)","(0.0, 0.0, 0.0)","","null","null","null","null","(-1.0, 0.4, -1.4)","(0.9, -0.2, 0.3)","(0.0, 0.0, 0.0)","","(0.7, -0.5, -0.9)","","","","animation_finished"
"1659817264668","Instantiating middle instructions.","05-Task3Scene","False","(-1.0, 0.4, -1.4)","(0.9, -0.2, 0.3)","(-0.9, 0.4, -1.4)","Quad","null","null","null","null","(-1.0, 0.4, -1.4)","(0.9, -0.2, 0.3)","(-0.9, 0.4, -1.4)","Quad","(0.7, -0.5, -0.9)","","","",""
"1659817264678","Instantiating instructions.","05-Task3Scene","False","(-1.0, 0.4, -1.4)","(0.9, -0.2, 0.3)","(-0.9, 0.4, -1.4)","Quad","null","null","null","null","(-1.0, 0.4, -1.4)","(0.9, -0.2, 0.3)","(-0.9, 0.4, -1.4)","Quad","(0.7, -0.5, -0.9)","","","","showing_instructions"
"1659817264859","Closing the timer.","05-Task3Scene","False","(-1.0, 0.4, -1.4)","(0.9, -0.2, 0.3)","(-0.9, 0.4, -1.4)","Quad","null","null","null","null","(-1.0, 0.4, -1.4)","(0.9, -0.2, 0.3)","(-0.9, 0.4, -1.4)","Quad","(0.7, -0.5, -0.9)","","","","closing_timer"
"1659817272412","Instructions finished.","05-Task3Scene","False","(-1.0, 0.4, -1.4)","(1.0, -0.2, 0.2)","(0.0, 0.3, -1.3)","Header Text","null","null","null","null","(-1.0, 0.4, -1.4)","(1.0, -0.2, 0.2)","(0.0, 0.3, -1.3)","Header Text","","","","","instructions_finished"
"1659817273408","Middle instructions finished, starting the timer.","05-Task3Scene","False","(-1.0, 0.5, -1.4)","(1.0, -0.1, 0.3)","(-0.9, 0.5, -1.4)","Quad","null","null","null","null","(-1.0, 0.5, -1.4)","(1.0, -0.1, 0.3)","(-0.9, 0.5, -1.4)","Quad","","","","",""
"1659817273421","Openning the timer.","05-Task3Scene","False","(-1.0, 0.5, -1.4)","(1.0, -0.1, 0.3)","(-0.9, 0.5, -1.4)","Quad","null","null","null","null","(-1.0, 0.5, -1.4)","(1.0, -0.1, 0.3)","(-0.9, 0.5, -1.4)","Quad","","","","","openning_timer"
"1659817278053","Button 1 pressed, playing animation 1.","05-Task3Scene","False","(-1.1, 0.5, -1.4)","(0.9, 0.1, 0.5)","(0.0, 0.0, 0.0)","","null","null","(-0.6, 0.4, -1.0)","(-0.6, 0.4, -1.1)","(-1.1, 0.5, -1.4)","(0.9, 0.1, 0.5)","(0.0, 0.0, 0.0)","","(1.6, 0.5, 0.0)","(-0.6, 0.4, -1.0)","(-0.5, 0.4, -1.1)","(-0.5, 0.4, -1.2)","button1_pressed"
"1659817285110","Animation finished.","05-Task3Scene","False","(-1.0, 0.5, -1.4)","(1.0, 0.0, 0.3)","(0.0, 0.0, 0.0)","","null","null","null","null","(-1.0, 0.5, -1.4)","(1.0, 0.0, 0.3)","(0.0, 0.0, 0.0)","","(0.9, -0.2, -0.8)","","","","animation_finished"
"1659817285110","Task 3 finished, loading finish scene.","05-Task3Scene","False","(-1.0, 0.5, -1.4)","(1.0, 0.0, 0.3)","(0.0, 0.0, 0.0)","","null","null","null","null","(-1.0, 0.5, -1.4)","(1.0, 0.0, 0.3)","(0.0, 0.0, 0.0)","","(0.9, -0.2, -0.8)","","","","task3_finished"
"1659817286394","Game finished, instatiating finish instructions.","05-Task3Scene","False","(-1.0, 0.5, -1.4)","(1.0, 0.0, 0.2)","(-0.9, 0.5, -1.4)","Quad","null","null","null","null","(-1.0, 0.5, -1.4)","(1.0, 0.0, 0.2)","(-0.9, 0.5, -1.4)","Quad","(0.9, -0.2, -0.9)","","","","finish_scene"
"1659817286398","Instantiating instructions.","05-Task3Scene","False","(-1.0, 0.5, -1.4)","(1.0, 0.0, 0.2)","(-0.9, 0.5, -1.4)","Quad","null","null","null","null","(-1.0, 0.5, -1.4)","(1.0, 0.0, 0.2)","(-0.9, 0.5, -1.4)","Quad","(0.9, -0.2, -0.9)","","","","showing_instructions"
"1659817297778","Instructions finished, showing exit/reset buttons in 5 seconds","06-FinishScene","False","(1.9, -0.3, -1.8)","(-0.6, -0.8, -0.1)","(1.2, -1.2, -2.0)","Header Text","null","null","null","null","(1.9, -0.3, -1.8)","(-0.6, -0.8, -0.1)","(1.2, -1.2, -2.0)","Header Text","(0.9, -0.2, -0.9)","","","","instructions_finished"
"1659817299811","Showing exit/reset buttons, stopping data tracking","06-FinishScene","False","(2.1, 0.0, -2.0)","(-0.3, -0.9, -0.1)","(2.1, -0.1, -2.0)","Quad","null","null","null","null","(2.1, 0.0, -2.0)","(-0.3, -0.9, -0.1)","(2.1, -0.1, -2.0)","Quad","(0.9, -0.2, -0.9)","","","","finished"
