user id: 000011,start time: 1659813161707
timestamp,event message,last loaded scene,is eye tracking valid and enabled,eye gaze origin,eye gaze direction,eye gaze hit position,eye gaze target name,left hand index position,left hand palm position,right hand index position,right hand palm position,head gaze origin,head gaze direction,head gaze hit position,head gaze target name,3d model position,button 1 position,button 2 position,button 3 position,event
"1659813638636","Openning the timer.","05-Task3Scene","False","(-0.06, 0.01, -0.02)","(0.05, 0.01, 1.00)","(-0.05, 0.01, 0.08)","Quad","null","null","null","null","(-0.06, 0.01, -0.02)","(0.05, 0.01, 1.00)","(-0.05, 0.01, 0.08)","Quad","","","","","openning_timer"
"1659813648641","User failed to press the button on time, instantaiting failed instructions.","05-Task3Scene","False","(-0.05, 0.04, -0.05)","(0.28, 0.23, 0.93)","(0.00, 0.00, 0.00)","","(0.02, 0.02, 0.34)","(-0.04, -0.08, 0.33)","(0.20, -0.03, 0.46)","(0.20, -0.07, 0.35)","(-0.05, 0.04, -0.05)","(0.28, 0.23, 0.93)","(0.00, 0.00, 0.00)","","(0.79, 0.46, 2.81)","(0.01, 0.05, 0.58)","(0.12, 0.05, 0.55)","(0.25, 0.05, 0.51)","user_failed"
"1659813648641","Closing the timer.","05-Task3Scene","False","(-0.05, 0.04, -0.05)","(0.28, 0.23, 0.93)","(0.00, 0.00, 0.00)","","(0.02, 0.02, 0.34)","(-0.04, -0.08, 0.33)","(0.20, -0.03, 0.46)","(0.20, -0.07, 0.35)","(-0.05, 0.04, -0.05)","(0.28, 0.23, 0.93)","(0.00, 0.00, 0.00)","","(0.79, 0.46, 2.81)","(0.01, 0.05, 0.58)","(0.12, 0.05, 0.55)","(0.25, 0.05, 0.51)","closing_timer"
"1659813649672","Instantiating instructions.","05-Task3Scene","False","(-0.07, 0.02, -0.02)","(0.21, 0.07, 0.98)","(-0.05, 0.03, 0.08)","Quad","(0.05, -0.42, 0.42)","(-0.03, -0.44, 0.35)","(0.12, -0.34, 0.46)","(0.13, -0.34, 0.34)","(-0.07, 0.02, -0.02)","(0.21, 0.07, 0.98)","(-0.05, 0.03, 0.08)","Quad","(0.63, 0.41, 2.86)","","","","showing_instructions"
"1659813657775","Instructions finished.","05-Task3Scene","False","(-0.07, 0.00, 0.00)","(0.02, -0.04, 1.00)","(0.00, 0.00, 0.00)","","null","null","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(-0.07, 0.00, 0.00)","(0.02, -0.04, 1.00)","(0.00, 0.00, 0.00)","","","","","","instructions_finished"
"1659813658781","Reseting all buttons.","05-Task3Scene","False","(-0.06, -0.01, 0.01)","(0.18, -0.11, 0.98)","(-0.05, -0.02, 0.11)","Quad","null","null","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(-0.06, -0.01, 0.01)","(0.18, -0.11, 0.98)","(-0.05, -0.02, 0.11)","Quad","","","","",""
"1659813671442","Button 3 pressed, playing animation 3.","05-Task3Scene","False","(-0.07, 0.01, -0.04)","(0.34, -0.06, 0.94)","(0.00, 0.00, 0.00)","","null","null","(0.21, -0.11, 0.51)","(0.21, -0.14, 0.40)","(-0.07, 0.01, -0.04)","(0.34, -0.06, 0.94)","(0.00, 0.00, 0.00)","","(0.89, -0.18, 2.79)","(0.00, -0.09, 0.56)","(0.12, -0.09, 0.52)","(0.24, -0.09, 0.48)","button3_pressed"
"1659813678475","Animation finished.","05-Task3Scene","False","(-0.05, -0.01, -0.02)","(0.31, -0.19, 0.93)","(0.00, 0.00, 0.00)","","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.05, -0.43, 0.27)","(0.12, -0.45, 0.22)","(-0.05, -0.01, -0.02)","(0.31, -0.19, 0.93)","(0.00, 0.00, 0.00)","","(0.50, -0.94, 1.74)","","","","animation_finished"
"1659813679472","Instantiating middle instructions.","05-Task3Scene","False","(-0.05, -0.01, -0.02)","(0.31, -0.17, 0.94)","(-0.02, -0.02, 0.07)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.06, -0.42, 0.27)","(0.12, -0.45, 0.21)","(-0.05, -0.01, -0.02)","(0.31, -0.17, 0.94)","(-0.02, -0.02, 0.07)","Quad","(0.51, -0.92, 1.74)","","","",""
"1659813679479","Instantiating instructions.","05-Task3Scene","False","(-0.05, -0.01, -0.02)","(0.31, -0.17, 0.94)","(-0.02, -0.02, 0.07)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.06, -0.42, 0.27)","(0.12, -0.45, 0.21)","(-0.05, -0.01, -0.02)","(0.31, -0.17, 0.94)","(-0.02, -0.02, 0.07)","Quad","(0.51, -0.92, 1.74)","","","","showing_instructions"
"1659813687721","Instructions finished.","05-Task3Scene","False","(-0.06, 0.00, -0.02)","(0.22, -0.04, 0.97)","(0.17, -0.04, 0.96)","Header Text","null","null","(0.07, -0.44, 0.28)","(0.12, -0.45, 0.21)","(-0.06, 0.00, -0.02)","(0.22, -0.04, 0.97)","(0.17, -0.04, 0.96)","Header Text","","","","","instructions_finished"
"1659813688708","Middle instructions finished, starting the timer.","05-Task3Scene","False","(-0.09, 0.00, -0.02)","(0.22, -0.15, 0.96)","(-0.07, -0.01, 0.07)","Quad","(0.15, -0.43, 0.23)","(0.05, -0.46, 0.22)","(0.16, 0.01, 0.46)","(0.20, 0.00, 0.36)","(-0.09, 0.00, -0.02)","(0.22, -0.15, 0.96)","(-0.07, -0.01, 0.07)","Quad","","","","",""
"1659813688712","Openning the timer.","05-Task3Scene","False","(-0.09, 0.00, -0.02)","(0.22, -0.15, 0.96)","(-0.07, -0.01, 0.07)","Quad","(0.15, -0.43, 0.23)","(0.05, -0.46, 0.22)","(0.16, 0.01, 0.46)","(0.20, 0.00, 0.36)","(-0.09, 0.00, -0.02)","(0.22, -0.15, 0.96)","(-0.07, -0.01, 0.07)","Quad","","","","","openning_timer"
"1659813693240","Button 2 pressed, playing animation 2.","05-Task3Scene","False","(-0.09, 0.00, -0.02)","(0.28, -0.15, 0.95)","(0.00, 0.00, 0.00)","","null","null","(0.12, -0.20, 0.53)","(0.14, -0.23, 0.42)","(-0.09, 0.00, -0.02)","(0.28, -0.15, 0.95)","(0.00, 0.00, 0.00)","","(0.74, -0.60, 2.80)","(-0.04, -0.19, 0.57)","(0.08, -0.19, 0.53)","(0.20, -0.19, 0.50)","button2_pressed"
"1659813701308","Animation finished.","05-Task3Scene","False","(-0.06, -0.03, -0.03)","(0.31, -0.43, 0.85)","(0.00, 0.00, 0.00)","","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.05, -0.42, 0.30)","(0.12, -0.45, 0.22)","(-0.06, -0.03, -0.03)","(0.31, -0.43, 0.85)","(0.00, 0.00, 0.00)","","(0.50, -1.35, 1.48)","","","","animation_finished"
"1659813702302","Instantiating middle instructions.","05-Task3Scene","False","(-0.06, -0.03, -0.02)","(0.31, -0.43, 0.84)","(-0.03, -0.08, 0.06)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.05, -0.42, 0.30)","(0.12, -0.46, 0.22)","(-0.06, -0.03, -0.02)","(0.31, -0.43, 0.84)","(-0.03, -0.08, 0.06)","Quad","(0.49, -1.37, 1.46)","","","",""
"1659813702312","Instantiating instructions.","05-Task3Scene","False","(-0.06, -0.03, -0.02)","(0.31, -0.43, 0.84)","(-0.03, -0.08, 0.06)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.05, -0.42, 0.30)","(0.12, -0.46, 0.22)","(-0.06, -0.03, -0.02)","(0.31, -0.43, 0.84)","(-0.03, -0.08, 0.06)","Quad","(0.49, -1.37, 1.46)","","","","showing_instructions"
"1659813702412","Closing the timer.","05-Task3Scene","False","(-0.06, -0.03, -0.02)","(0.31, -0.43, 0.84)","(-0.03, -0.08, 0.06)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.05, -0.42, 0.30)","(0.12, -0.46, 0.22)","(-0.06, -0.03, -0.02)","(0.31, -0.43, 0.84)","(-0.03, -0.08, 0.06)","Quad","(0.49, -1.37, 1.46)","","","","closing_timer"
"1659813709893","Instructions finished.","05-Task3Scene","False","(-0.09, 0.02, -0.05)","(0.28, 0.05, 0.96)","(0.00, 0.00, 0.00)","","null","null","(0.18, -0.07, 0.44)","(0.19, -0.06, 0.35)","(-0.09, 0.02, -0.05)","(0.28, 0.05, 0.96)","(0.00, 0.00, 0.00)","","","","","","instructions_finished"
"1659813710886","Middle instructions finished, starting the timer.","05-Task3Scene","False","(-0.08, 0.01, -0.05)","(0.39, -0.09, 0.92)","(-0.04, 0.00, 0.05)","Quad","(0.08, -0.08, 0.26)","(0.03, -0.18, 0.22)","(0.15, -0.10, 0.44)","(0.15, -0.08, 0.34)","(-0.08, 0.01, -0.05)","(0.39, -0.09, 0.92)","(-0.04, 0.00, 0.05)","Quad","","","","",""
"1659813710887","Openning the timer.","05-Task3Scene","False","(-0.08, 0.01, -0.05)","(0.39, -0.09, 0.92)","(-0.04, 0.00, 0.05)","Quad","(0.08, -0.08, 0.26)","(0.03, -0.18, 0.22)","(0.15, -0.10, 0.44)","(0.15, -0.08, 0.34)","(-0.08, 0.01, -0.05)","(0.39, -0.09, 0.92)","(-0.04, 0.00, 0.05)","Quad","","","","","openning_timer"
"1659813720913","User failed to press the button on time, instantaiting failed instructions.","05-Task3Scene","False","(-0.05, 0.00, 0.08)","(0.37, -0.16, 0.92)","(0.00, 0.00, 0.00)","","(0.09, -0.22, 0.68)","(0.01, -0.19, 0.60)","(0.24, -0.11, 0.53)","(0.24, -0.13, 0.41)","(-0.05, 0.00, 0.08)","(0.37, -0.16, 0.92)","(0.00, 0.00, 0.00)","","(1.03, -0.49, 2.81)","(0.05, -0.17, 0.64)","(0.16, -0.17, 0.60)","(0.28, -0.17, 0.55)","user_failed"
"1659813720915","Closing the timer.","05-Task3Scene","False","(-0.05, 0.00, 0.08)","(0.37, -0.16, 0.92)","(0.00, 0.00, 0.00)","","(0.09, -0.22, 0.68)","(0.01, -0.19, 0.60)","(0.24, -0.11, 0.53)","(0.24, -0.13, 0.41)","(-0.05, 0.00, 0.08)","(0.37, -0.16, 0.92)","(0.00, 0.00, 0.00)","","(1.03, -0.49, 2.81)","(0.05, -0.17, 0.64)","(0.16, -0.17, 0.60)","(0.28, -0.17, 0.55)","closing_timer"
"1659813721902","Instantiating instructions.","05-Task3Scene","False","(-0.06, 0.00, 0.02)","(0.41, -0.09, 0.91)","(-0.02, -0.01, 0.11)","Quad","(0.14, -0.33, 0.35)","(0.03, -0.32, 0.32)","(0.07, -0.42, 0.37)","(0.11, -0.42, 0.27)","(-0.06, 0.00, 0.02)","(0.41, -0.09, 0.91)","(-0.02, -0.01, 0.11)","Quad","(1.12, -0.49, 2.78)","","","","showing_instructions"
"1659813730082","Instructions finished.","05-Task3Scene","False","(-0.08, -0.01, -0.01)","(0.04, -0.14, 0.99)","(-0.04, -0.14, 0.98)","Header Text","null","null","null","null","(-0.08, -0.01, -0.01)","(0.04, -0.14, 0.99)","(-0.04, -0.14, 0.98)","Header Text","","","","","instructions_finished"
"1659813731073","Reseting all buttons.","05-Task3Scene","False","(-0.08, -0.01, -0.01)","(0.04, -0.13, 0.99)","(-0.08, -0.02, 0.09)","Quad","null","null","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(-0.08, -0.01, -0.01)","(0.04, -0.13, 0.99)","(-0.08, -0.02, 0.09)","Quad","","","","",""
"1659813744604","Button 2 pressed, playing animation 2.","05-Task3Scene","False","(-0.06, -0.01, -0.03)","(0.37, -0.32, 0.87)","(0.00, 0.00, 0.00)","","null","null","null","null","(-0.06, -0.01, -0.03)","(0.37, -0.32, 0.87)","(0.00, 0.00, 0.00)","","(1.02, -1.04, 2.57)","(0.03, -0.28, 0.51)","(0.14, -0.28, 0.46)","(0.26, -0.28, 0.41)","button2_pressed"
"1659813752673","Animation finished.","05-Task3Scene","False","(-0.08, 0.02, -0.04)","(0.16, 0.07, 0.98)","(0.00, 0.00, 0.00)","","null","null","null","null","(-0.08, 0.02, -0.04)","(0.16, 0.07, 0.98)","(0.00, 0.00, 0.00)","","(0.41, -0.53, 1.87)","","","","animation_finished"
"1659813753673","Instantiating middle instructions.","05-Task3Scene","False","(-0.08, 0.01, -0.04)","(0.17, 0.04, 0.98)","(-0.06, 0.02, 0.06)","Quad","null","null","null","null","(-0.08, 0.01, -0.04)","(0.17, 0.04, 0.98)","(-0.06, 0.02, 0.06)","Quad","(0.30, -0.48, 1.93)","","","",""
"1659813753678","Instantiating instructions.","05-Task3Scene","False","(-0.08, 0.01, -0.04)","(0.17, 0.04, 0.98)","(-0.06, 0.02, 0.06)","Quad","null","null","null","null","(-0.08, 0.01, -0.04)","(0.17, 0.04, 0.98)","(-0.06, 0.02, 0.06)","Quad","(0.30, -0.48, 1.93)","","","","showing_instructions"
"1659813761867","Instructions finished.","05-Task3Scene","False","(0.33, -0.25, -0.06)","(0.70, -0.66, 0.28)","(0.00, 0.00, 0.00)","","null","null","null","null","(0.33, -0.25, -0.06)","(0.70, -0.66, 0.28)","(0.00, 0.00, 0.00)","","","","","","instructions_finished"
"1659813762873","Middle instructions finished, starting the timer.","05-Task3Scene","False","(0.50, -0.40, 0.04)","(0.56, -0.83, 0.00)","(0.56, -0.48, 0.04)","Quad","null","null","null","null","(0.50, -0.40, 0.04)","(0.56, -0.83, 0.00)","(0.56, -0.48, 0.04)","Quad","","","","",""
"1659813762874","Openning the timer.","05-Task3Scene","False","(0.50, -0.40, 0.04)","(0.56, -0.83, 0.00)","(0.56, -0.48, 0.04)","Quad","null","null","null","null","(0.50, -0.40, 0.04)","(0.56, -0.83, 0.00)","(0.56, -0.48, 0.04)","Quad","","","","","openning_timer"
"1659813772906","User failed to press the button on time, instantaiting failed instructions.","05-Task3Scene","False","(1.42, 0.03, 0.92)","(-1.00, -0.04, -0.08)","(0.00, 0.00, 0.00)","","null","null","(1.08, -0.50, 1.13)","(1.19, -0.50, 1.14)","(1.42, 0.03, 0.92)","(-1.00, -0.04, -0.08)","(0.00, 0.00, 0.00)","","(-1.52, -0.21, 1.25)","(0.85, -0.09, 0.87)","(0.86, -0.09, 0.99)","(0.87, -0.09, 1.12)","user_failed"
"1659813772906","Closing the timer.","05-Task3Scene","False","(1.42, 0.03, 0.92)","(-1.00, -0.04, -0.08)","(0.00, 0.00, 0.00)","","null","null","(1.08, -0.50, 1.13)","(1.19, -0.50, 1.14)","(1.42, 0.03, 0.92)","(-1.00, -0.04, -0.08)","(0.00, 0.00, 0.00)","","(-1.52, -0.21, 1.25)","(0.85, -0.09, 0.87)","(0.86, -0.09, 0.99)","(0.87, -0.09, 1.12)","closing_timer"
"1659813773936","Instantiating instructions.","05-Task3Scene","False","(1.41, 0.01, 0.90)","(-0.97, -0.12, -0.23)","(1.32, 0.00, 0.87)","Quad","null","null","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(1.41, 0.01, 0.90)","(-0.97, -0.12, -0.23)","(1.32, 0.00, 0.87)","Quad","(-1.50, -0.41, 0.43)","","","","showing_instructions"
"1659813781963","Instructions finished.","05-Task3Scene","False","(1.40, 0.01, 0.91)","(-0.99, -0.12, -0.02)","(0.40, -0.11, 0.90)","Header Text","null","null","null","null","(1.40, 0.01, 0.91)","(-0.99, -0.12, -0.02)","(0.40, -0.11, 0.90)","Header Text","","","","","instructions_finished"
"1659813783017","Reseting all buttons.","05-Task3Scene","False","(1.39, 0.01, 0.92)","(-0.99, -0.12, -0.02)","(1.30, 0.00, 0.92)","Quad","null","null","null","null","(1.39, 0.01, 0.92)","(-0.99, -0.12, -0.02)","(1.30, 0.00, 0.92)","Quad","","","","",""
"1659813815547","Button 2 pressed, playing animation 2.","05-Task3Scene","False","(-0.05, -0.04, 0.12)","(0.23, -0.38, 0.90)","(0.00, 0.00, 0.00)","","(0.10, -0.32, 0.60)","(0.01, -0.33, 0.52)","null","null","(-0.05, -0.04, 0.12)","(0.23, -0.38, 0.90)","(0.00, 0.00, 0.00)","","(0.56, -1.25, 2.75)","(-0.07, -0.34, 0.61)","(0.05, -0.34, 0.59)","(0.18, -0.34, 0.56)","button2_pressed"
"1659813823624","Animation finished.","05-Task3Scene","False","(-0.09, 0.03, -0.02)","(0.26, 0.06, 0.96)","(0.00, 0.00, 0.00)","","null","null","null","null","(-0.09, 0.03, -0.02)","(0.26, 0.06, 0.96)","(0.00, 0.00, 0.00)","","(0.45, -0.46, 1.88)","","","","animation_finished"
"1659813824639","Instantiating middle instructions.","05-Task3Scene","False","(-0.07, -0.06, 0.06)","(0.21, -0.58, 0.79)","(-0.05, -0.12, 0.14)","Quad","(0.00, -0.52, 0.26)","(-0.04, -0.57, 0.27)","(-0.02, -0.54, 0.30)","(0.06, -0.55, 0.21)","(-0.07, -0.06, 0.06)","(0.21, -0.58, 0.79)","(-0.05, -0.12, 0.14)","Quad","(0.32, -1.39, 1.47)","","","",""
"1659813824639","Instantiating instructions.","05-Task3Scene","False","(-0.07, -0.06, 0.06)","(0.21, -0.58, 0.79)","(-0.05, -0.12, 0.14)","Quad","(0.00, -0.52, 0.26)","(-0.04, -0.57, 0.27)","(-0.02, -0.54, 0.30)","(0.06, -0.55, 0.21)","(-0.07, -0.06, 0.06)","(0.21, -0.58, 0.79)","(-0.05, -0.12, 0.14)","Quad","(0.32, -1.39, 1.47)","","","","showing_instructions"
"1659813832974","Instructions finished.","05-Task3Scene","False","(-0.09, -0.01, 0.03)","(0.18, -0.22, 0.96)","(0.10, -0.23, 1.03)","Header Text","(0.04, -0.42, 0.30)","(-0.05, -0.47, 0.28)","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(-0.09, -0.01, 0.03)","(0.18, -0.22, 0.96)","(0.10, -0.23, 1.03)","Header Text","","","","","instructions_finished"
"1659813834014","Middle instructions finished, starting the timer.","05-Task3Scene","False","(-0.08, 0.04, -0.04)","(0.49, 0.05, 0.87)","(-0.03, 0.04, 0.04)","Quad","(-0.02, -0.03, 0.50)","(-0.06, -0.08, 0.39)","(0.22, 0.00, 0.46)","(0.21, -0.07, 0.36)","(-0.08, 0.04, -0.04)","(0.49, 0.05, 0.87)","(-0.03, 0.04, 0.04)","Quad","","","","",""
"1659813834035","Openning the timer.","05-Task3Scene","False","(-0.08, 0.04, -0.04)","(0.49, 0.05, 0.87)","(-0.03, 0.04, 0.04)","Quad","(-0.02, -0.03, 0.50)","(-0.06, -0.08, 0.39)","(0.22, 0.00, 0.46)","(0.21, -0.07, 0.36)","(-0.08, 0.04, -0.04)","(0.49, 0.05, 0.87)","(-0.03, 0.04, 0.04)","Quad","","","","","openning_timer"
"1659813844078","User failed to press the button on time, instantaiting failed instructions.","05-Task3Scene","False","(-0.17, 0.02, -0.02)","(-0.29, -0.09, 0.95)","(0.00, 0.00, 0.00)","","(0.04, -0.11, 0.36)","(-0.03, -0.19, 0.30)","(0.14, 0.24, 0.33)","(0.15, 0.23, 0.23)","(-0.17, 0.02, -0.02)","(-0.29, -0.09, 0.95)","(0.00, 0.00, 0.00)","","(-0.53, -0.15, 2.86)","(-0.34, -0.08, 0.46)","(-0.22, -0.08, 0.48)","(-0.09, -0.08, 0.50)","user_failed"
"1659813844091","Closing the timer.","05-Task3Scene","False","(-0.17, 0.02, -0.02)","(-0.29, -0.09, 0.95)","(0.00, 0.00, 0.00)","","(0.04, -0.11, 0.36)","(-0.03, -0.19, 0.30)","(0.14, 0.24, 0.33)","(0.15, 0.23, 0.23)","(-0.17, 0.02, -0.02)","(-0.29, -0.09, 0.95)","(0.00, 0.00, 0.00)","","(-0.53, -0.15, 2.86)","(-0.34, -0.08, 0.46)","(-0.22, -0.08, 0.48)","(-0.09, -0.08, 0.50)","closing_timer"
"1659813845038","Instantiating instructions.","05-Task3Scene","False","(-0.11, 0.03, -0.02)","(0.22, -0.03, 0.98)","(-0.09, 0.02, 0.08)","Quad","(0.03, -0.14, 0.40)","(-0.04, -0.20, 0.33)","(0.18, -0.11, 0.52)","(0.19, -0.09, 0.41)","(-0.11, 0.03, -0.02)","(0.22, -0.03, 0.98)","(-0.09, 0.02, 0.08)","Quad","(0.25, -0.25, 2.91)","","","","showing_instructions"
"1659813854769","Instructions finished.","05-Task3Scene","False","(-0.11, 0.01, 0.00)","(0.40, -0.05, 0.91)","(0.00, 0.00, 0.00)","","null","null","null","null","(-0.11, 0.01, 0.00)","(0.40, -0.05, 0.91)","(0.00, 0.00, 0.00)","","","","","","instructions_finished"
"1659813856125","Reseting all buttons.","05-Task3Scene","False","(-0.09, 0.01, 0.00)","(0.39, -0.05, 0.92)","(-0.05, 0.01, 0.11)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(-0.09, 0.01, 0.00)","(0.39, -0.05, 0.92)","(-0.05, 0.01, 0.11)","Quad","","","","",""
"1659813901140","Button 1 pressed, playing animation 1.","05-Task3Scene","False","(-0.05, -0.02, 0.04)","(0.11, -0.45, 0.88)","(0.00, 0.00, 0.00)","","(-0.13, -0.43, 0.57)","(-0.16, -0.42, 0.46)","(0.02, -0.39, 0.56)","(0.06, -0.39, 0.45)","(-0.05, -0.02, 0.04)","(0.11, -0.45, 0.88)","(0.00, 0.00, 0.00)","","(0.26, -1.45, 2.66)","(-0.11, -0.37, 0.55)","(0.01, -0.37, 0.53)","(0.14, -0.37, 0.52)","button1_pressed"
"1659813908208","Animation finished.","05-Task3Scene","False","(-0.09, -0.03, 0.05)","(0.25, -0.55, 0.80)","(0.00, 0.00, 0.00)","","null","null","(0.08, -0.48, 0.49)","(0.11, -0.43, 0.40)","(-0.09, -0.03, 0.05)","(0.25, -0.55, 0.80)","(0.00, 0.00, 0.00)","","(0.32, -1.54, 1.40)","","","","animation_finished"
"1659813909228","Instantiating middle instructions.","05-Task3Scene","False","(-0.10, -0.01, 0.04)","(0.17, -0.33, 0.93)","(-0.08, -0.04, 0.14)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.02, -0.56, 0.42)","(0.06, -0.56, 0.35)","(-0.10, -0.01, 0.04)","(0.17, -0.33, 0.93)","(-0.08, -0.04, 0.14)","Quad","(0.28, -1.41, 1.53)","","","",""
"1659813909228","Instantiating instructions.","05-Task3Scene","False","(-0.10, -0.01, 0.04)","(0.17, -0.33, 0.93)","(-0.08, -0.04, 0.14)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.02, -0.56, 0.42)","(0.06, -0.56, 0.35)","(-0.10, -0.01, 0.04)","(0.17, -0.33, 0.93)","(-0.08, -0.04, 0.14)","Quad","(0.28, -1.41, 1.53)","","","","showing_instructions"
"1659813917504","Instructions finished.","05-Task3Scene","False","(-0.13, 0.01, 0.02)","(-0.29, -0.09, 0.95)","(-0.43, -0.09, 0.98)","Header Text","null","null","null","null","(-0.13, 0.01, 0.02)","(-0.29, -0.09, 0.95)","(-0.43, -0.09, 0.98)","Header Text","","","","","instructions_finished"
"1659813918539","Middle instructions finished, starting the timer.","05-Task3Scene","False","(-0.14, -0.01, 0.03)","(-0.30, -0.22, 0.93)","(-0.17, -0.03, 0.12)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","null","null","(-0.14, -0.01, 0.03)","(-0.30, -0.22, 0.93)","(-0.17, -0.03, 0.12)","Quad","","","","",""
"1659813918539","Openning the timer.","05-Task3Scene","False","(-0.14, -0.01, 0.03)","(-0.30, -0.22, 0.93)","(-0.17, -0.03, 0.12)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","null","null","(-0.14, -0.01, 0.03)","(-0.30, -0.22, 0.93)","(-0.17, -0.03, 0.12)","Quad","","","","","openning_timer"
"1659813918588","Button 2 pressed, playing animation 2.","05-Task3Scene","False","(-0.14, -0.01, 0.03)","(-0.29, -0.22, 0.93)","(-0.17, -0.03, 0.12)","Quad","null","null","null","null","(-0.14, -0.01, 0.03)","(-0.29, -0.22, 0.93)","(-0.17, -0.03, 0.12)","Quad","(-0.63, -0.67, 2.83)","(-0.34, -0.20, 0.49)","(-0.22, -0.20, 0.51)","(-0.10, -0.20, 0.53)","button2_pressed"
"1659813926704","Animation finished.","05-Task3Scene","False","(-0.09, 0.00, 0.02)","(0.18, -0.19, 0.96)","(0.00, 0.00, 0.00)","","null","null","null","null","(-0.09, 0.00, 0.02)","(0.18, -0.19, 0.96)","(0.00, 0.00, 0.00)","","(0.23, -0.92, 1.82)","","","","animation_finished"
"1659813927686","Instantiating middle instructions.","05-Task3Scene","False","(-0.09, -0.05, 0.07)","(0.24, -0.53, 0.81)","(-0.06, -0.10, 0.14)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(-0.09, -0.05, 0.07)","(0.24, -0.53, 0.81)","(-0.06, -0.10, 0.14)","Quad","(0.27, -1.52, 1.43)","","","",""
"1659813927686","Instantiating instructions.","05-Task3Scene","False","(-0.09, -0.05, 0.07)","(0.24, -0.53, 0.81)","(-0.06, -0.10, 0.14)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(-0.09, -0.05, 0.07)","(0.24, -0.53, 0.81)","(-0.06, -0.10, 0.14)","Quad","(0.27, -1.52, 1.43)","","","","showing_instructions"
"1659813927810","Closing the timer.","05-Task3Scene","False","(-0.09, -0.05, 0.07)","(0.24, -0.53, 0.81)","(-0.06, -0.10, 0.14)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","(-0.09, -0.05, 0.07)","(0.24, -0.53, 0.81)","(-0.06, -0.10, 0.14)","Quad","(0.27, -1.52, 1.43)","","","","closing_timer"
"1659813935286","Instructions finished.","05-Task3Scene","False","(-0.07, 0.01, -0.01)","(0.24, -0.18, 0.96)","(0.17, -0.18, 1.00)","Body Text","(-0.01, 0.18, 0.40)","(-0.14, 0.17, 0.39)","null","null","(-0.07, 0.01, -0.01)","(0.24, -0.18, 0.96)","(0.17, -0.18, 1.00)","Body Text","","","","","instructions_finished"
"1659813936269","Middle instructions finished, starting the timer.","05-Task3Scene","False","(-0.06, -0.02, 0.02)","(0.24, -0.29, 0.93)","(-0.03, -0.05, 0.13)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","null","null","(-0.06, -0.02, 0.02)","(0.24, -0.29, 0.93)","(-0.03, -0.05, 0.13)","Quad","","","","",""
"1659813936276","Openning the timer.","05-Task3Scene","False","(-0.06, -0.02, 0.02)","(0.24, -0.29, 0.93)","(-0.03, -0.05, 0.13)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","null","null","(-0.06, -0.02, 0.02)","(0.24, -0.29, 0.93)","(-0.03, -0.05, 0.13)","Quad","","","","","openning_timer"
"1659813946291","User failed to press the button on time, instantaiting failed instructions.","05-Task3Scene","False","(-0.08, 0.01, 0.03)","(0.09, -0.21, 0.97)","(0.00, 0.00, 0.00)","","(-0.03, -0.21, 0.58)","(-0.08, -0.27, 0.50)","(-0.12, -0.18, 0.57)","(-0.07, -0.23, 0.49)","(-0.08, 0.01, 0.03)","(0.09, -0.21, 0.97)","(0.00, 0.00, 0.00)","","(0.16, -0.83, 2.90)","(-0.16, -0.23, 0.60)","(-0.04, -0.23, 0.59)","(0.09, -0.23, 0.58)","user_failed"
